50 2450
48 29 6
48 30 1
48 31 4
48 32 9
48 33 8
48 34 7
48 35 5
48 36 4
48 37 10
48 38 9
48 39 4
48 40 8
48 41 3
48 42 2
48 43 5
48 44 3
48 45 10
48 46 9
48 47 9
48 49 4
48 50 2
49 1 4
49 2 3
49 3 6
49 4 6
49 5 2
49 6 1
49 7 10
49 8 7
49 9 7
49 10 5
49 11 3
49 12 1
49 13 5
49 14 10
49 15 4
49 16 10
49 17 7
49 18 7
49 19 7
49 20 4
49 21 2
49 22 10
49 23 1
49 24 2
49 25 3
49 26 1
49 27 5
49 28 5
49 29 9
49 30 2
49 31 2
49 32 4
49 33 8
49 34 1
49 35 1
49 36 2
49 37 1
49 38 10
49 39 1
49 40 10
49 41 4
49 42 10
49 43 1
49 44 1
49 45 1
49 46 3
49 47 8
49 48 5
49 50 3
50 1 5
50 2 9
50 3 9
50 4 1
50 5 5
50 6 6
50 7 3
50 8 9
50 9 7
50 10 6
50 11 3
50 12 6
50 13 1
50 14 6
50 15 7
50 16 7
50 17 4
50 18 5
50 19 9
50 20 9
50 21 8
50 22 8
50 23 5
50 24 4
50 25 1
50 26 6
50 27 8
50 28 6
50 29 7
50 30 6
50 31 10
50 32 5
50 33 4
50 34 1
50 35 9
50 36 3
50 37 7
50 38 9
50 39 8
50 40 3
50 41 7
50 42 6
50 43 8
50 44 10
50 45 7
50 46 7
50 47 8
50 48 8
50 49 5
1 50
